data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2024,5,192306147,46.400,1,18940045
2024,12,193324453,29.600,1,19087823
2024,12,192306209,21.400,1,18940054
2024,2,192306315,66.200,1,18940066
2024,2,195261526,24.400,1,19357211
2024,12,196133924,20.600,1,19470883
2024,12,193324513,67.900,1,19087826
2024,12,197529107,24.600,1,19673051
2024,12,195261535,20.700,1,19357212
2024,2,192306540,249.999,1,18940102
2024,16,192306540,20.100,1,18940103
2024,12,195261538,20.700,1,19357213
2024,5,195261539,408.900,1,19357214
2024,12,194172274,20.000,1,19210582
2024,12,193324598,25.300,1,19087833
2024,12,194171554,19.900,1,19210529
2024,12,195261544,20.900,1,19357216
2024,12,194171576,22.100,1,19210530
2024,12,194171595,25.700,1,19210531
2024,12,194171624,28.500,1,19210532
2024,12,194171654,21.700,1,19210533
2024,2,196661505,42.500,1,19542033
2024,2,196133977,30.100,1,19470887
2024,16,196133977,21.200,1,19470888
2024,12,196923664,21.300,1,19582009
2024,8,195778305,0.028,1,19428502
2024,12,195261571,23.600,1,19357219
2024,12,195261580,19.400,1,19357220
2024,12,196661507,33.400,1,19542034
2024,12,194168941,25.800,1,19210394
2024,2,195261584,28.600,1,19357222
2024,12,194237628,20.600,1,19218292
2024,2,194169083,23.800,1,19210396
2024,5,195261601,6.532,2,19357224
2024,11,195261601,136.700,1,19357225
2024,12,195261602,35.900,1,19357226
2024,12,196661511,20.100,1,19542035
2024,2,196661512,22.800,1,19542036
2024,2,195261609,20.000,1,19357230
2024,1,195261609,19.600,1,19357231
2024,5,195261609,23.100,1,19357232
2024,4,194172595,29.300,1,19210607
2024,12,196134059,22.700,1,19470898
2024,16,194172689,99.400,1,19210609
2024,12,196134082,21.400,1,19470900
2024,12,194237646,20.900,1,19218295
2024,12,195261630,20.100,1,19357234
2024,12,194237657,20.300,1,19218296
2024,12,194237663,20.400,1,19218297
2024,12,195261636,20.500,1,19357235
2024,5,194173398,30.000,1,19210630
2024,12,194173406,23.900,1,19210631
2024,12,194173416,25.600,1,19210632
2024,12,195261640,19.900,1,19357236
2024,12,194237674,20.500,1,19218299
2024,5,194237674,22.100,1,19218300
2024,2,194237676,21.800,1,19218301
2024,12,195261641,21.200,1,19357237
2024,12,194237678,38.200,1,19218302
2024,2,194237678,24.900,1,19218303
2024,12,198605144,1.000,11,19831669
2024,12,198605144,23.500,1,19831670
2024,12,194172863,21.600,1,19210615
2024,12,194237704,21.100,1,19218304
2024,5,194237704,21.500,1,19218305
2024,8,194172929,0.028,1,19210616
2024,12,194172954,25.200,1,19210617
2024,2,195261671,21.100,1,19357238
2024,5,196661527,31.034,2,19542037
2024,12,196134159,0.028,1,19470902
2024,8,197527152,19.900,1,19672886
2024,12,196134171,38.000,1,19470903
2024,11,194171984,27.200,1,19210564
2024,2,194172063,19.500,1,19210565
2024,8,196923694,0.028,1,19582010
2024,12,194172113,1.000,1,19210566
2024,12,197527157,27.800,1,19672887
2024,12,194237745,30.100,1,19218307
2024,12,194169240,23.200,1,19210409
2024,12,194169257,19.700,1,19210410
2024,12,195261731,25.800,1,19357243
2024,12,194169283,20.200,1,19210413
2024,12,198309136,37.800,1,19786386
2024,12,195261740,20.000,1,19357244
2024,5,194169357,84.900,1,19210417
2024,16,194169379,3.448,2,19210418
2024,11,194169379,60.500,1,19210419
2024,5,194169379,6.940,2,19210420
2024,12,198309143,21.000,1,19786387
2024,12,195261743,31.000,1,19357245
2024,12,194169429,44.300,1,19210423
2024,2,195261746,19.200,1,19357246
2024,5,195261746,31.200,1,19357247
2024,12,197527170,47.700,1,19672888
2024,12,194170213,21.400,1,19210450
2024,2,195778344,22.400,1,19428505
2024,12,194170251,28.400,1,19210452
2024,12,194170252,24.200,1,19210453
2024,5,194170252,23.700,1,19210454
2024,5,196134257,510.800,1,19470908
2024,12,194170274,20.500,1,19210456
2024,12,195778346,19.800,1,19428506
2024,12,194170301,22.400,1,19210458
2024,12,196923712,22.400,1,19582012
2024,5,196132052,338.900,1,19470663
2024,12,194237768,43.400,1,19218310
2024,8,194237768,21.800,1,19218311
2024,12,194169805,23.000,1,19210435
2024,12,194237793,27.900,1,19218312
2024,12,195261789,20.200,1,19357251
2024,2,197527185,19.300,1,19672890
2024,12,197527185,19.600,1,19672891
2024,12,195261807,19.900,1,19357254
2024,12,194171068,30.700,1,19210504
2024,12,194171069,38.100,1,19210505
2024,12,194236756,54.800,1,19218203
2024,12,194236757,19.500,1,19218204
2024,12,196132061,20.500,1,19470664
2024,12,194236761,23.900,1,19218205
2024,8,194236761,20.500,1,19218206
2024,12,194171128,27.400,1,19210508
2024,12,196923725,24.000,1,19582013
2024,12,195261826,27.800,1,19357255
2024,12,194236786,20.200,1,19218209
2024,12,197527193,24.900,1,19672892
2024,12,195778360,21.200,1,19428509
2024,4,195778360,23.800,1,19428510
2024,5,195778360,156.100,1,19428511
2024,12,194236819,33.900,1,19218214
2024,8,198309173,189.900,1,19786388
2024,1,197527200,19.900,1,19672894
2024,5,194236826,166.800,1,19218216
2024,5,197527202,29.300,1,19672895
2024,2,195261857,29.200,1,19357258
2024,12,195261857,45.500,1,19357259
2024,1,195261857,19.200,1,19357260
2024,12,195261859,19.600,1,19357261
2024,12,195261860,20.300,1,19357262
2024,12,194169483,19.800,1,19210428
2024,12,197527205,20.600,1,19672897
2024,12,197527207,40.800,1,19672898
2024,12,195261882,20.600,1,19357266
2024,12,195261887,26.700,1,19357267
2024,16,195261889,31.600,1,19357268
2024,5,195261889,28.600,1,19357269
2024,2,195261893,19.300,1,19357270
2024,12,194169676,21.200,1,19210431
2024,12,194169686,32.000,1,19210432
2024,12,195261912,1.000,9,19357271
2024,12,195261912,21.100,1,19357272
2024,12,195261921,25.600,1,19357273
2024,12,197527216,20.900,1,19672900
2024,8,195261933,21.200,1,19357276
2024,1,195261934,19.800,1,19357277
2024,12,195261939,20.600,1,19357278
2024,5,194170429,81.500,1,19210471
2024,2,198309189,21.500,1,19786389
2024,12,195261988,20.400,1,19357280
2024,12,194170570,107.300,1,19210474
2024,8,194170570,20.300,1,19210475
2024,12,194169982,44.200,1,19210439
2024,12,195262015,29.000,1,19357282
2024,12,196132098,20.800,1,19470667
2024,12,198309197,29.900,1,19786390
2024,12,198612498,28.101,1,19832396
2024,12,195262058,21.400,1,19357285
2024,12,196999753,22.100,1,19589793
2024,2,194872847,0.700,1,19303452
2024,12,194877033,2.700,1,19303724
2024,5,194880834,1.000,1,19304014
2024,8,198768344,12.000,1,19853040
2024,12,188555024,0.600,1,18393612
2024,5,188609351,1.000,11,18405622
2024,12,181132980,1.000,1,17261917
2024,12,181138024,1.000,1,17264002
2024,12,181138833,1.000,1,17264067
2024,12,181139333,1.000,1,17264144
2024,12,181462285,13.000,1,17315389
2024,12,181463561,3.000,1,17315468
2024,12,181463696,1.000,1,17315486
2024,12,181464394,2.000,1,17315560
2024,8,181464394,2.000,1,17315561
2024,12,181464732,15.000,1,17315592
2024,12,182587241,1.000,1,17480680
2024,12,181465157,1.000,1,17315653
2024,12,181465308,4.000,1,17315673
2024,2,181465308,1.000,1,17315674
2024,12,182587525,3.000,1,17480729
2024,12,182587527,5.000,1,17480731
2024,12,182587651,1.000,1,17480750
2024,12,182588354,1.000,1,17480850
2024,12,182588375,1.000,1,17480853
2024,12,187548905,1.000,1,18244718
2024,12,187549167,1.000,1,18244726
2024,12,187549477,3.000,1,18244737
2024,12,188449477,2.000,1,18376994
2024,12,188450015,1.000,1,18377039
2024,12,188451095,1.000,1,18377117
2024,12,188453759,4.000,1,18377564
2024,4,188453914,1.000,1,18377577
2024,12,188455679,1.000,1,18377728
2024,12,188456139,1.000,1,18377775
2024,12,188554488,2.000,1,18393562
2024,12,188602269,1.000,1,18404045
2024,12,188602301,1.000,1,18404048
2024,12,188724959,2.000,1,18420977
2024,12,188725006,2.000,1,18420981
2024,12,193107165,1.000,1,19056271
2024,12,193109688,3.000,1,19056548
2024,12,193252242,2.000,1,19076934
2024,12,193252252,2.000,1,19076935
2024,12,193252276,1.000,1,19076937
2024,12,193253352,1.000,1,19077081
2024,12,193254037,5.000,1,19077265
2024,4,193254037,5.000,1,19077266
2024,12,193260671,15.000,1,19078454
2024,12,193262955,2.000,1,19078650
2024,12,193263510,1.000,1,19078678
2024,12,193263516,2.000,1,19078681
2024,12,193263527,2.000,1,19078683
2024,12,193263574,2.000,1,19078701
2024,12,193263629,2.000,1,19078707
2024,8,193263949,1.000,1,19078748
2024,2,193264687,1.000,1,19078886
2024,12,193264687,9.000,1,19078887
2024,12,194619155,10.000,1,19268561
2024,12,194639967,1.000,1,19271934
2024,12,195262067,162.400,1,19357287
2024,12,197527226,20.700,1,19672901
2024,12,194171372,26.500,1,19210519
2024,2,195262124,25.100,1,19357289
2024,12,194171440,21.700,1,19210522
2024,5,195262161,603.600,1,19357290
2024,12,197527239,27.800,1,19672902
2024,12,195262193,20.600,1,19357292
2024,12,195262208,21.300,1,19357293
2024,1,197527243,19.200,1,19672903
2024,12,195262220,21.600,1,19357295
2024,12,195262241,53.600,1,19357296
2024,12,195262247,133.000,1,19357298
2024,11,196661617,35.600,1,19542050
2024,16,196661617,23.600,1,19542051
2024,2,197527250,28.300,1,19672905
2024,12,195778419,20.100,1,19428515
2024,12,195262294,21.100,1,19357303
2024,12,196999761,25.100,1,19589794
2024,12,198309224,19.900,1,19786391
2024,12,195262366,25.100,1,19357307
2024,12,195262383,22.300,1,19357308
2024,12,195262396,22.400,1,19357309
2024,12,197527272,28.100,1,19672907
2024,12,195258572,20.200,1,19356988
2024,8,195258574,21.400,1,19356989
2024,12,195258580,31.500,1,19356990
2024,12,195258583,26.600,1,19356991
2024,12,195258620,20.900,1,19356993
2024,12,195258645,23.800,1,19356994
2024,12,195258658,23.000,1,19356996
2024,1,195258658,20.000,1,19356997
2024,12,195258663,20.300,1,19356998
2024,12,195258670,29.900,1,19356999
2024,12,195258728,20.400,1,19357001
2024,12,196132146,19.700,1,19470669
2024,8,195778443,0.028,1,19428517
2024,12,195258750,490.300,1,19357004
2024,2,195258750,540.800,1,19357005
2024,5,196132149,121.700,1,19470670
2024,12,195258793,34.600,1,19357007
2024,12,196132157,23.300,1,19470671
2024,12,195258872,21.900,1,19357010
2024,12,196132159,22.600,1,19470672
2024,12,196660362,21.900,1,19541915
2024,12,195258890,27.400,1,19357013
2024,12,196660365,21.100,1,19541916
2024,16,195778483,38.000,1,19428518
2024,12,195778483,32.200,1,19428519
2024,12,195258974,20.900,1,19357017
2024,12,195258990,21.500,1,19357018
2024,2,195258990,36.900,1,19357019
2024,8,195258990,20.800,1,19357020
2024,12,195778490,51.300,1,19428520
2024,12,196132161,22.700,1,19470673
2024,12,195259003,19.600,1,19357022
2024,12,195259012,28.700,1,19357023
2024,11,198309254,27.100,1,19786392
2024,16,195259073,219.300,1,19357025
2024,4,195259074,20.900,1,19357026
2024,12,196923807,36.600,1,19582017
2024,16,196923807,174.000,1,19582018
2024,12,195778505,21.000,1,19428524
2024,12,195259110,23.900,1,19357030
2024,1,196132173,20.900,1,19470677
2024,12,195259139,26.300,1,19357032
2024,5,195259139,726.400,1,19357033
2024,16,195259140,1.000,1,19357034
2024,12,195778516,27.300,1,19428525
2024,12,195259159,20.000,1,19357036
2024,12,195259269,46.200,1,19357037
2024,16,195259276,1.000,1,19357038
2024,1,198309263,19.900,1,19786393
2024,12,195259286,22.300,1,19357040
2024,16,195259293,1.000,1,19357041
2024,12,196999785,23.100,1,19589796
2024,5,195259368,68.500,1,19357043
2024,2,195259368,23.600,1,19357044
2024,13,195259369,0.028,1,19357046
2024,5,196923821,266.500,1,19582019
2024,11,196923821,21.400,1,19582020
2024,12,196132198,24.400,1,19470679
2024,12,195259424,27.000,1,19357050
2024,12,198309269,19.400,1,19786394
2024,12,195259434,20.100,1,19357052
2024,12,195259436,39.600,1,19357053
2024,12,195259459,19.600,1,19357054
2024,12,195259466,25.000,1,19357055
2024,5,195259466,273.200,1,19357056
2024,8,196660400,20.200,1,19541920
2024,12,195259475,20.800,1,19357058
2024,12,196923835,24.300,1,19582021
2024,5,195259600,73.900,1,19357060
2024,12,196132213,20.700,1,19470681
2024,2,196132213,20.000,1,19470682
2024,2,196132220,20.600,1,19470683
2024,16,196132220,20.000,1,19470684
2024,16,197564718,1.000,1,19676709
2024,16,196132231,1.000,1,19470688
2024,5,196660413,26.200,1,19541922
2024,16,197564719,22.000,1,19676710
2024,2,197564719,20.700,1,19676711
2024,8,195259722,54.300,1,19357070
2024,12,195259722,23.600,1,19357071
2024,2,195259729,19.900,1,19357072
2024,12,195259775,21.900,1,19357073
2024,12,195259779,20.000,1,19357074
2024,1,195259798,19.600,1,19357075
2024,12,195259798,19.800,1,19357076
2024,5,195259798,30.100,1,19357077
2024,12,196660426,19.600,1,19541923
2024,2,197564727,852.900,1,19676712
2024,12,196131811,23.300,1,19470636
2024,12,195259855,181.400,1,19357081
2024,16,195259855,51.200,1,19357082
2024,12,195259859,19.600,1,19357084
2024,11,198309300,23.400,1,19786395
2024,12,198309300,40.600,1,19786396
2024,8,196131816,99.000,1,19470637
2024,5,196131816,175.500,1,19470638
2024,16,196131816,19.800,1,19470639
2024,16,195262517,1.000,1,19357332
2024,2,195778583,31.600,1,19428527
2024,16,197527337,1.000,1,19672912
2024,12,195262534,42.500,1,19357335
2024,2,196131828,20.200,1,19470640
2024,12,195262543,19.200,1,19357337
2024,12,197527338,19.500,1,19672913
2024,16,196923871,1.000,1,19582025
2024,12,198309307,19.300,1,19786397
2024,12,195262691,39.700,1,19357341
2024,12,195262693,42.200,1,19357342
2024,12,198309309,23.800,1,19786398
2024,12,195262708,28.200,1,19357344
2024,12,195262710,19.800,1,19357345
2024,12,195262730,20.000,1,19357347
2024,12,196131835,24.400,1,19470643
2024,12,196923876,45.200,1,19582027
2024,4,196923876,21.200,1,19582028
2024,12,195262789,24.700,1,19357353
2024,16,196131838,1.000,1,19470646
2024,16,196660452,1.000,1,19541929
2024,8,196131856,36.400,1,19470647
2024,12,196131856,156.600,1,19470648
2024,12,198309321,20.700,1,19786399
2024,12,197527345,19.400,1,19672914
2024,12,195776405,23.600,1,19428204
2024,12,195263011,23.300,1,19357365
2024,12,196131865,20.300,1,19470651
2024,8,195263065,41.700,1,19357367
2024,12,195263076,19.400,1,19357368
2024,8,195263080,44.400,1,19357369
2024,2,196131879,37.300,1,19470652
2024,5,197564746,245.300,1,19676715
2024,12,195263178,27.500,1,19357372
2024,12,195263208,19.800,1,19357373
2024,12,196131898,20.600,1,19470653
2024,12,195263256,1.000,1,19357375
2024,12,198605242,45.600,1,19831671
2024,5,196660510,83.800,1,19541930
2024,12,196660518,20.800,1,19541931
2024,2,195263369,20.700,1,19357380
2024,12,195263391,21.400,1,19357381
2024,4,195263391,20.800,1,19357382
2024,12,195263395,22.100,1,19357383
2024,2,195263395,25.500,1,19357384
2024,16,195263395,20.800,1,19357385
2024,1,195263398,20.400,1,19357386
2024,12,195263465,21.600,1,19357388
2024,12,195263481,33.700,1,19357389
2024,16,198309347,1.000,1,19786400
2024,5,196131976,133.700,1,19470654
2024,12,195263541,19.700,1,19357392
2024,8,195263543,29.300,1,19357393
2024,12,195776476,20.900,1,19428206
2024,12,195263552,27.600,1,19357395
2024,12,195263557,19.800,1,19357396
2024,16,196660553,1.000,1,19541932
2024,12,197527369,22.400,1,19672915
2024,12,195263694,22.200,1,19357399
2024,5,195263694,37.300,1,19357400
2024,12,197527381,23.400,1,19672916
2024,12,195263712,20.700,1,19357402
2024,12,197527384,0.001,1,19672917
2024,12,197564785,20.700,1,19676717
2024,12,195263766,23.800,1,19357405
2024,8,196923988,0.028,1,19582030
2024,8,196923991,0.028,1,19582031
2024,12,195263807,20.800,1,19357408
2024,1,197527393,19.900,1,19672918
2024,2,196660601,20.100,1,19541936
2024,12,195263852,27.600,1,19357411
2024,13,197527394,0.028,1,19672919
2024,12,197564794,19.900,1,19676719
2024,12,196132034,20.400,1,19470659
2024,12,196924001,22.600,1,19582032
2024,12,196999829,19.900,1,19589801
2024,2,198309381,55.200,1,19786401
2024,12,198309381,106.800,1,19786402
2024,12,195259925,20.500,1,19357092
2024,8,196924009,21.100,1,19582033
2024,12,195259975,30.100,1,19357095
2024,12,195259977,30.500,1,19357096
2024,12,196660623,20.600,1,19541939
2024,5,198309387,22.140,2,19786403
2024,16,195260080,103.900,1,19357099
2024,12,195260080,35.800,1,19357100
2024,1,196132316,26.000,1,19470700
2024,16,195260137,1.000,1,19357102
2024,12,196924051,20.200,1,19582034
2024,12,195260151,19.700,1,19357104
2024,12,198309395,27.400,1,19786406
2024,8,195260165,19.900,1,19357106
2024,9,198605264,21.400,1,19831672
2024,12,195260277,59.200,1,19357108
2024,8,195260277,157.900,1,19357109
2024,12,196924078,23.200,1,19582036
2024,16,197527418,1.000,1,19672922
2024,12,196132490,22.700,1,19470720
2024,16,196924096,1.000,1,19582037
2024,12,195260385,20.800,1,19357114
2024,12,195260389,20.300,1,19357115
2024,8,195260389,20.300,1,19357116
2024,12,195260463,20.800,1,19357117
2024,16,195260463,20.600,1,19357118
2024,12,195260478,21.900,1,19357119
2024,2,196924126,20.500,1,19582043
2024,5,195260533,214.400,1,19357121
2024,12,195776777,22.400,1,19428243
2024,12,196924145,26.300,1,19582045
2024,12,196132670,25.800,1,19470734
2024,12,195260696,20.300,1,19357125
2024,12,196924177,21.100,1,19582046
2024,12,196132783,25.500,1,19470739
2024,8,196999855,0.028,1,19589802
2024,12,195260824,21.000,1,19357130
2024,8,196924234,24.400,1,19582049
2024,12,196924234,38.600,1,19582050
2024,5,196924234,35.500,1,19582051
2024,12,195777005,41.700,1,19428277
2024,12,196924252,20.500,1,19582052
2024,2,196924253,20.200,1,19582053
2024,8,195260938,23.500,1,19357133
2024,12,195777074,20.100,1,19428284
2024,12,195260949,51.200,1,19357135
2024,5,196135377,137.500,1,19470970
2024,5,195260998,74.600,1,19357136
2024,12,197527456,20.200,1,19672924
2024,12,197527457,22.100,1,19672925
2024,12,195261006,21.700,1,19357139
2024,12,197527460,23.200,1,19672926
2024,12,195777133,20.000,1,19428291
2024,12,195777135,23.000,1,19428292
2024,12,196924284,20.200,1,19582058
2024,12,195261068,20.900,1,19357142
2024,12,195261070,38.100,1,19357143
2024,16,197527465,76.000,1,19672927
2024,5,197527465,224.700,1,19672928
2024,12,198605285,53.900,1,19831673
2024,12,196660885,32.600,1,19541957
2024,12,195261079,22.900,1,19357146
2024,16,196135449,43.000,1,19470979
2024,12,194645571,10.000,1,19272440
2024,12,194646281,80.000,1,19272615
2024,8,194646281,17.000,1,19272616
2024,11,194646281,10.000,9,19272617
2024,8,194667101,1.000,1,19274759
2024,12,182693379,1.000,1,17497488
2024,12,184335148,5.557,1,17751949
2024,12,191414126,11.340,1,18815085
2024,13,191414130,2950.000,5,18815086
2024,12,194233066,26.300,1,19217691
2024,12,180267021,24.300,1,17136768
2024,12,180267023,0.300,1,17136769
2024,12,180267034,7.600,1,17136770
2024,5,192605776,1.500,4,18987536
2024,12,180267068,14.900,1,17136772
2024,12,188296012,12.400,1,18353396
2024,5,188296012,9.100,1,18353397
2024,12,180267093,12.000,1,17136774
2024,17,180267111,0.060,1,17136775
2024,12,180267114,0.300,1,17136776
2024,12,180267117,2.000,1,17136777
2024,12,185734514,1.000,1,17966417
2024,12,184442117,0.700,1,17768014
2024,12,180267141,30.600,1,17136780
2024,12,180267147,225.000,1,17136781
2024,12,180267148,2.100,1,17136782
2024,16,180267151,4.000,1,17136783
2024,16,180267158,1.000,11,17136784
2024,12,180267160,2.000,1,17136785
2024,12,180267161,4.900,1,17136786
2024,12,180267164,1.200,1,17136787
2024,12,188296021,2.500,1,18353398
2024,12,182976151,1.000,1,17543056
2024,15,180267193,1.500,1,17136790
2024,12,180267194,4.400,1,17136791
2024,15,180267195,5.400,1,17136792
2024,8,182976170,0.500,1,17543057
2024,12,182976172,1.500,1,17543058
2024,12,182976177,5.700,1,17543059
2024,16,185734520,7.200,1,17966418
2024,12,185734520,1.900,1,17966419
2024,12,182976208,91.000,4,17543066
2024,5,182976208,16.000,4,17543067
2024,12,182976212,1.000,1,17543069
2024,16,192605780,40.000,9,18987539
2024,12,192605780,8.500,9,18987540
2024,8,189580315,1.000,1,18549572
2024,8,189580315,1.000,11,18549573
2024,12,193312792,0.600,1,19086803
2024,12,184442122,23.000,1,17768015
2024,2,182976274,1.000,1,17543082
2024,17,182976274,32.000,1,17543083
2024,4,182976274,3.500,1,17543084
2024,16,182976286,1.000,1,17543086
2024,12,182976293,0.700,1,17543087
2024,8,182976306,7.400,4,17543088
2024,4,182976306,21.000,1,17543089
2024,12,182976312,3.100,1,17543090
2024,12,182976329,1.500,1,17543093
2024,12,182976332,19.000,1,17543094
2024,12,182976344,1.500,1,17543095
2024,12,193660001,0.100,1,19142840
2024,4,193660001,0.100,1,19142841
2024,5,193660001,152.000,1,19142842
2024,11,182976366,7.000,1,17543096
2024,12,182976371,3.300,1,17543097
2024,4,182976371,0.900,1,17543098
2024,16,182976373,7.400,1,17543099
2024,15,182976373,15.000,9,17543100
2024,12,187002654,3.500,1,18155331
2024,5,182976378,375.000,10,17543101
2024,12,182976393,23.000,1,17543102
2024,12,182976395,7.000,1,17543103
2024,12,184442135,1.000,1,17768016
2024,12,198001837,5.000,1,19740476
2024,12,190868545,1.900,1,18732663
2024,4,190868547,1.000,1,18732664
2024,12,190868548,10.800,1,18732665
2024,12,182976419,2.000,1,17543108
2024,16,188445267,24.000,5,18376295
2024,12,182976451,14.500,1,17543109
2024,16,188296045,1.000,1,18353401
2024,15,184442149,42.000,1,17768018
2024,15,184442149,100.000,9,17768019
2024,7,184442149,1.000,11,17768020
2024,11,182976463,17.000,1,17543114
2024,16,182976463,7.000,9,17543115
2024,12,190868556,32.000,1,18732666
2024,4,190868556,1.500,1,18732667
2024,12,182976468,6.300,1,17543116
2024,12,194414138,3.700,1,19241914
2024,4,194414138,4.000,1,19241915
2024,8,194414138,1.000,1,19241916
2024,12,182976480,2.900,1,17543117
2024,12,193353619,5.000,1,19092667
2024,2,184442194,7.000,1,17768022
2024,12,184442197,2.500,1,17768023
2024,2,184442217,4.700,1,17768024
2024,2,184442217,6.000,9,17768025
2024,12,184442219,1.000,1,17768027
2024,15,184442221,10.000,1,17768028
2024,12,184442226,10.100,1,17768029
2024,16,184442226,7.300,1,17768030
2024,12,184442240,11.300,1,17768031
2024,12,193537305,1.000,11,19120658
2024,12,184442246,27.000,1,17768032
2024,12,184442259,214.000,1,17768033
2024,12,184442265,1.000,1,17768034
2024,12,193537320,6.000,1,19120659
2024,12,184442279,6.400,1,17768036
2024,5,184442282,2.000,7,17768037
2024,2,184442287,0.152,1,17768038
2024,12,184442298,1.400,1,17768039
2024,12,195062951,1.000,1,19329154
2024,12,185734552,10.000,1,17966423
2024,12,195062953,1.000,1,19329156
2024,12,190868571,14.000,1,18732668
2024,12,192605788,34.000,1,18987541
2024,12,185734568,20.200,1,17966426
2024,12,185734575,0.800,1,17966427
2024,12,185734577,0.040,1,17966428
2024,12,193951684,3.000,1,19185051
2024,11,193951684,14.000,1,19185052
2024,2,185734589,3.200,1,17966429
2024,16,185734589,1.000,1,17966430
2024,12,185734589,1.300,1,17966431
2024,12,185734591,2.000,1,17966432
2024,12,185734593,16.400,1,17966433
2024,12,195062962,47.500,1,19329157
2024,12,195062962,18.000,9,19329158
2024,12,195062968,1.100,1,19329160
2024,12,185734631,27.000,1,17966435
2024,16,185734631,1.000,1,17966436
2024,12,185734632,0.200,1,17966437
2024,12,185734635,16.500,1,17966438
2024,12,195062972,2.700,1,19329161
2024,12,195062975,2.000,1,19329162
2024,12,187002671,2.400,1,18155332
2024,12,185734661,2.400,1,17966441
2024,12,185734664,6.400,1,17966442
2024,17,195062979,1.000,9,19329163
2024,12,187002679,0.002,2,18155333
2024,16,185734690,0.300,1,17966444
2024,12,185734695,1.400,1,17966445
2024,12,185734699,0.100,1,17966446
2024,12,185734704,0.700,1,17966448
2024,16,185734704,9.100,1,17966449
2024,12,185734705,0.700,1,17966450
2024,12,187002686,3.100,1,18155334
2024,12,189580347,70.300,1,18549576
2024,12,187002691,0.800,1,18155336
2024,12,187002704,3.000,1,18155338
2024,12,195062983,41.900,1,19329164
2024,16,195062983,6.300,1,19329165
2024,12,187002722,2.100,1,18155342
2024,12,194225410,2.000,1,19216377
2024,12,195062984,7.400,1,19329166
2024,12,187002733,42.000,1,18155345
2024,5,190868583,13.900,4,18732669
2024,2,190868583,91.000,1,18732670
2024,12,187002747,35.000,1,18155346
2024,16,187002747,1.000,1,18155347
2024,12,187002770,0.400,1,18155348
2024,2,194233069,0.300,1,19217692
2024,12,187002771,14.800,1,18155349
2024,16,189580354,16.000,1,18549577
2024,12,187002782,1.000,11,18155351
2024,16,187002782,8.400,1,18155352
2024,2,187002785,0.400,1,18155353
2024,13,187002786,0.700,1,18155354
2024,12,187002793,0.400,3,18155356
2024,12,194383154,26.300,1,19238579
2024,12,194388779,18.000,1,19239191
2024,16,187002809,10.000,1,18155358
2024,12,187002809,1.000,1,18155359
2024,8,188296109,17.000,9,18353403
2024,12,188296112,0.900,1,18353404
2024,12,188296125,10.000,1,18353405
2024,2,188296130,0.300,1,18353406
2024,12,188296130,7.500,1,18353407
2024,12,194416980,4.000,1,19242288
2024,12,194416983,2.200,1,19242289
2024,16,194416983,1.600,1,19242290
2024,4,194416983,0.600,1,19242291
2024,12,188296139,0.500,1,18353412
2024,12,188296140,7.100,1,18353413
2024,12,188296143,5.200,1,18353414
2024,8,188296145,0.500,1,18353415
2024,12,188296153,7.100,1,18353416
2024,8,188296169,95.600,1,18353417
2024,8,188296169,2.800,7,18353418
2024,12,188296198,0.400,2,18353420
2024,4,188296198,30.000,5,18353421
2024,8,188296206,3.000,1,18353422
2024,12,188296206,1.700,1,18353423
2024,12,188296215,42.000,1,18353424
2024,8,190868598,0.560,1,18732672
2024,16,190868598,2.000,9,18732673
2024,16,190868598,1.700,1,18732674
2024,12,188296229,26.000,1,18353426
2024,12,188296233,35.600,1,18353427
2024,10,188296233,1.120,7,18353428
2024,12,188296237,8.000,1,18353429
2024,12,194427852,1.000,1,19243707
2024,12,188296242,26.000,1,18353431
2024,16,188296247,83.000,9,18353432
2024,16,188296247,16.000,1,18353433
2024,12,188296250,3.000,1,18353434
2024,8,188296269,94.000,9,18353436
2024,5,189580395,460.000,1,18549578
2024,12,189580402,1.000,11,18549579
2024,12,189580410,0.800,1,18549582
2024,12,189580414,2.000,1,18549583
2024,4,189580415,29.000,1,18549584
2024,12,189580418,74.000,1,18549585
2024,12,189580426,4.000,1,18549586
2024,12,189580428,0.500,1,18549587
2024,12,189580449,5.900,1,18549588
2024,16,189580460,0.100,1,18549589
2024,12,189580487,1.000,1,18549590
2024,12,189580492,1.000,1,18549591
2024,16,189580494,8.200,1,18549592
2024,12,190868635,6.000,1,18732676
2024,12,189580511,0.100,1,18549593
2024,12,189580512,3.000,1,18549594
2024,12,189580517,8.200,1,18549595
2024,12,190868688,7.800,1,18732679
2024,12,190868690,11.000,1,18732680
2024,12,190868719,1.700,1,18732684
2024,12,190868737,1.300,1,18732686
2024,12,190868742,1.400,1,18732687
2024,5,190868755,31.000,9,18732688
2024,12,190868771,4.200,1,18732690
2024,16,190868786,2.000,1,18732691
2024,17,190868786,23.000,1,18732692
2024,12,198001852,2.400,1,19740477
2024,5,190868808,3.100,4,18732694
2024,12,192605872,3.000,9,18987549
2024,12,192605903,9.000,1,18987553
2024,8,195062995,50.000,9,19329167
2024,12,195062995,16.100,1,19329168
2024,16,192605906,6.700,1,18987554
2024,12,192605906,22.600,1,18987555
2024,8,192605906,14.500,9,18987556
2024,12,192605921,1.700,1,18987557
